index,id,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old
17012,1957,2015-03-04,4,1.0,1070,5750,1.0,0,0,3,6,870,200,1923,0,200.564,4.621000000000009,1270,5750
17013,20388,2015-03-04,3,1.0,1490,15850,1.0,0,0,3,7,1490,0,1946,0,200.74110000000002,4.652999999999992,1950,13228
17014,16211,2015-03-04,4,3.25,2840,4000,2.0,0,3,3,9,2330,510,2014,0,200.5529,4.707000000000008,2160,4867
17015,18218,2015-03-04,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,200.5084,4.846000000000004,2400,7220
17016,15350,2015-03-04,3,1.75,1090,4500,1.5,0,0,5,8,1090,0,1929,0,200.5157,4.744,1640,5225
17017,16345,2015-03-04,3,1.75,1300,9856,1.0,0,0,4,7,1300,0,1962,0,200.3448,4.702000000000012,1400,9600
17018,6518,2015-03-04,4,2.5,3220,7873,2.0,0,0,3,10,3220,0,1994,0,200.5849,4.969999999999999,2610,8023
17019,1887,2015-03-04,4,2.0,1490,4054,1.5,0,0,5,7,1490,0,1926,0,200.6744,4.698999999999998,1510,3889
17020,4669,2015-03-04,3,2.0,1320,1297,3.0,0,0,3,7,1320,0,1995,0,200.6959,4.623999999999995,1380,1503
17021,13907,2015-03-04,3,2.25,1890,9646,1.0,0,0,3,8,1890,0,1966,0,200.4838,4.701000000000008,1580,9488
17022,21326,2015-03-04,3,1.0,1280,3870,1.0,0,0,3,7,640,640,1945,0,200.6163,4.706000000000003,1280,4800
17023,10078,2015-03-04,3,1.0,1220,9600,1.0,0,0,5,7,1220,0,1958,0,200.2622,4.717999999999989,1310,9600
17024,13764,2015-03-04,3,1.0,1090,4000,1.5,0,0,4,7,1090,0,1945,0,200.6846,4.61399999999999,1520,4000
17025,5071,2015-03-04,3,2.5,2480,7428,2.0,0,0,3,9,2480,0,1990,0,200.5489,4.814999999999998,2600,8322
17026,2946,2015-03-04,3,1.0,1480,15416,1.0,0,2,4,8,1480,0,1955,0,200.2142,5.012999999999991,1190,10758
17027,3067,2015-03-04,3,4.0,4200,30120,2.0,0,2,4,11,3600,600,1933,0,200.6379,4.688999999999993,2760,12200
17028,1806,2015-03-04,3,2.75,2710,9204,1.5,0,4,3,9,1480,1230,1975,0,200.7039,4.614999999999995,2960,10080
17029,18226,2015-03-04,4,2.5,2130,9139,2.0,0,0,3,9,2130,0,1988,0,200.5648,4.989999999999995,2150,8178
17030,3098,2015-03-04,6,4.0,5110,7128,2.5,0,0,4,11,5110,0,1906,0,200.6285,4.695999999999998,4110,6480
17031,12585,2015-03-04,3,2.0,1280,7633,1.0,0,0,3,7,1280,0,1991,0,200.38830000000002,4.950000000000003,1450,6783
17032,16366,2015-03-04,4,2.5,2940,12600,1.0,0,0,4,8,1850,1090,1974,0,200.6294,4.937999999999988,2030,11770
17033,1636,2015-03-04,5,3.0,2110,10766,2.0,0,0,3,7,2110,0,2005,0,200.3599,4.823999999999998,1460,10400
17034,10513,2015-03-04,5,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,0,200.7217,4.812000000000012,1940,8710
17035,14304,2015-03-04,2,1.0,1510,19874,1.0,0,0,3,7,1510,0,1951,0,200.4924,4.659999999999997,1540,10000
17036,8632,2015-03-04,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,200.7173,4.9010000000000105,3450,26820
17037,13224,2015-03-04,4,1.75,2180,7560,1.0,0,0,4,7,1560,620,1962,0,200.757,4.6640000000000015,1810,7352
17038,21411,2015-03-04,1,1.0,620,5100,1.0,0,0,3,6,620,0,1954,0,200.5699,4.712999999999994,1540,2676
17039,16435,2015-03-04,3,2.5,1920,1896,3.0,0,3,3,8,1920,0,2000,0,200.6616,4.643999999999991,1670,2994
17040,61,2015-03-04,2,1.0,1400,19570,1.5,0,0,3,6,1100,300,1929,0,200.4724,4.728999999999999,2250,6500
17041,17567,2015-03-04,3,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,0,200.5677,4.6370000000000005,1420,5000
17042,10639,2015-03-04,3,2.0,1980,7680,1.5,0,0,4,6,1070,910,1911,0,200.6839,4.805000000000007,1330,8704
17043,21395,2015-03-04,5,3.75,6810,7500,2.5,0,0,3,13,6110,700,1922,0,200.6285,4.677999999999997,2660,7500
17044,15410,2015-03-04,4,2.5,2350,10655,2.0,0,0,3,8,2350,0,1992,0,200.3284,4.8289999999999935,2210,7028
17045,10763,2015-03-04,3,2.5,1880,4499,2.0,0,0,3,8,1880,0,1993,0,200.5664,5.001000000000005,2130,5114
17046,6499,2015-03-04,3,1.0,960,12745,1.0,0,0,4,6,960,0,1977,0,200.36169999999998,4.969999999999999,1160,10488
17047,4868,2015-03-04,2,1.0,1250,4320,1.0,0,0,4,7,850,400,1911,0,200.6549,4.647999999999996,1520,4320
17048,8259,2015-03-04,3,2.25,1570,3109,2.0,0,0,3,8,1570,0,2002,0,200.32580000000002,4.813999999999993,1680,3590
17049,12578,2015-03-04,3,2.5,2150,25705,1.5,0,0,3,6,2150,0,1980,2009,200.4514,4.911000000000001,1850,20160
17050,18750,2015-03-04,5,3.5,2473,9282,2.0,0,1,5,7,2473,0,1963,0,200.3966,4.692000000000007,2040,10920
17051,11764,2015-03-04,3,2.25,2070,7800,1.0,0,0,3,7,1170,900,1964,0,200.3431,4.694999999999993,1570,8400
17052,17118,2015-03-04,3,3.25,3140,37120,1.0,0,0,3,9,1760,1380,1984,0,200.5244,5.157999999999987,2100,13500
17053,20037,2015-03-04,2,1.0,950,6000,1.0,0,0,3,7,950,0,1942,0,200.68970000000002,4.706000000000003,1440,6000
17054,7141,2015-03-04,5,3.0,2380,5000,2.0,0,0,5,7,2380,0,1909,0,200.6722,4.611000000000004,1800,4650
17055,4085,2015-03-04,3,1.75,1470,13068,1.0,0,0,4,7,1470,0,1975,0,200.3096,4.802999999999997,2090,16988
17056,12163,2015-03-04,3,1.0,1500,6240,1.0,0,0,4,7,1500,0,1953,0,200.72809999999998,4.688999999999993,1230,6240
17057,17855,2015-03-04,3,2.25,2210,10794,1.0,0,0,3,7,1540,670,1967,0,200.49110000000002,4.7760000000000105,2230,10753
17058,653,2015-03-04,4,2.75,2900,5803,2.0,0,0,3,9,2900,0,2007,0,200.73680000000002,4.7679999999999865,2900,6212
17059,1382,2015-03-04,3,1.75,1610,7200,1.0,0,0,3,7,1180,430,1976,0,200.5966,4.856000000000009,1520,7973
17060,6736,2015-03-04,3,1.0,1480,17360,1.0,0,1,3,8,1480,0,1954,0,200.5179,4.6129999999999995,2250,8720
17061,6777,2015-03-04,3,2.5,1980,9725,2.0,0,0,3,8,1980,0,1994,0,200.4856,5.197999999999993,2070,9834
17062,14739,2015-03-04,3,1.75,1720,9775,1.0,0,0,3,8,1720,0,1978,0,200.3731,4.713999999999999,1970,8400
17063,5994,2015-03-04,3,3.0,3570,6250,2.0,0,2,3,10,2710,860,1985,0,200.5624,4.600999999999999,2550,7596
17064,19793,2015-03-04,3,2.5,2580,14603,1.0,0,2,4,9,2580,0,1951,0,200.6199,4.787999999999997,2410,14347
17065,13010,2015-03-04,4,2.5,2810,4922,2.0,0,0,3,9,2810,0,2005,0,200.614,4.959000000000003,2920,4922
17066,2503,2015-03-05,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,200.7043,4.877999999999986,2810,4998
17067,17957,2015-03-05,3,1.0,1150,11396,1.5,0,0,4,7,1150,0,1950,0,200.74349999999998,4.7039999999999935,1600,8146
17068,4794,2015-03-05,3,1.0,1010,11880,1.0,0,0,3,7,1010,0,1960,0,200.37619999999998,4.781000000000006,1150,9435
17069,18842,2015-03-05,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,200.3684,4.920000000000002,980,5070
17070,15059,2015-03-05,2,1.0,1270,6000,1.0,0,0,3,7,1270,0,1939,0,200.6482,4.6070000000000135,1770,6000
17071,7270,2015-03-05,3,1.75,2040,5775,1.0,0,0,3,7,1410,630,1958,0,200.6592,4.6070000000000135,1360,4400
17072,11540,2015-03-05,6,4.5,5740,10312,2.0,0,2,3,11,3610,2130,2000,0,200.5533,4.890000000000001,4350,11917
17073,288,2015-03-05,4,3.5,3070,4440,2.0,0,0,3,9,2030,1040,1922,2007,200.57319999999999,4.588999999999999,1780,4800
17074,11071,2015-03-05,4,2.5,1770,9858,1.0,0,2,3,8,1770,0,1971,0,200.7382,4.712999999999994,2470,9858
17075,20888,2015-03-05,3,2.5,2940,15875,2.0,0,0,3,10,2940,0,1994,0,200.5947,4.983999999999995,2980,15875
17076,12831,2015-03-05,2,1.0,700,8174,1.0,0,0,3,5,700,0,1941,0,200.5136,4.6510000000000105,1250,8046
17077,10273,2015-03-05,4,2.25,2350,46173,2.0,0,0,4,8,2350,0,1980,0,200.66570000000002,4.932999999999993,2390,36567
17078,19713,2015-03-05,3,2.5,1760,3097,2.0,0,0,3,8,1760,0,1992,0,200.5764,5.003999999999991,1760,3285
17079,21099,2015-03-05,4,2.5,2320,4142,2.0,0,0,3,7,2320,0,2010,0,200.3662,4.981000000000009,2150,4140
17080,19422,2015-03-05,3,1.5,1470,11599,1.0,0,0,3,7,1070,400,1967,0,200.3632,4.812000000000012,1580,9760
17081,6140,2015-03-05,4,2.5,3530,49222,2.0,0,0,4,9,3530,0,1986,0,200.7285,4.887999999999991,3750,49222
17082,7572,2015-03-05,3,1.0,1250,7210,1.0,0,0,4,7,1250,0,1968,0,200.4169,4.832000000000008,1010,7210
17083,11907,2015-03-05,4,3.0,2200,4466,2.0,0,0,3,7,2200,0,1968,0,200.7005,4.661000000000001,1780,2250
17084,4603,2015-03-05,3,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,200.3759,4.875,2400,8049
17085,6117,2015-03-05,4,3.75,4150,17424,1.0,0,0,3,9,3130,1020,1963,2000,200.639,4.763999999999996,3930,21420
17086,10628,2015-03-05,5,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,200.6802,4.792000000000002,2040,5115
17087,15737,2015-03-05,3,3.0,2540,18900,1.0,0,0,3,7,1580,960,1978,0,200.754,4.856000000000009,2270,16000
17088,17672,2015-03-05,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,200.5213,4.6429999999999865,1070,928
17089,11284,2015-03-05,4,1.75,1270,6825,1.0,0,2,3,7,1270,0,1950,0,200.5051,4.757999999999996,1800,6930
17090,5548,2015-03-05,3,1.75,1480,8667,1.0,0,0,5,7,740,740,1954,0,200.5718,4.86399999999999,1600,10644
17091,6303,2015-03-05,4,3.0,2740,10925,1.0,0,0,3,8,1670,1070,1980,0,200.4538,4.875,2330,9940
17092,4617,2015-03-05,4,2.5,3140,28037,2.0,0,0,4,10,3140,0,1991,0,200.7304,4.917999999999992,2990,35001
17093,4012,2015-03-05,3,1.75,1720,9125,1.0,0,0,4,7,1140,580,1981,0,200.3173,4.819000000000003,1120,7506
17094,12307,2015-03-05,3,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,200.2843,4.647999999999996,1710,6827
17095,10556,2015-03-05,3,1.0,1070,6164,1.0,0,0,3,7,1070,0,1967,0,200.33769999999998,4.709000000000003,1320,7920
17096,20505,2015-03-05,6,3.0,2290,6344,2.0,0,0,3,7,2290,0,1980,0,200.565,4.6299999999999955,1360,3202
17097,6134,2015-03-05,3,1.75,1660,10716,1.0,0,0,3,7,1100,560,1988,0,200.7326,4.766000000000005,1630,7626
17098,16412,2015-03-05,5,2.5,3470,12003,2.0,0,0,3,8,3470,0,1978,0,200.624,4.952000000000012,2220,12283
17099,9947,2015-03-05,4,1.0,2020,18150,1.0,0,0,4,7,2020,0,1955,0,200.739,4.751000000000005,1530,11970
17100,12127,2015-03-05,4,2.25,2550,9736,1.0,0,0,4,8,2550,0,1967,0,200.3193,4.787999999999997,1770,9686
17101,10096,2015-03-05,4,1.0,1340,7920,1.0,0,0,4,7,1340,0,1970,0,200.2845,4.73299999999999,1090,9600
17102,1800,2015-03-05,4,3.5,3180,12528,2.0,0,1,4,9,2060,1120,1979,0,200.7058,4.621000000000009,2850,11410
17103,17876,2015-03-05,3,1.75,1320,35100,1.0,0,0,3,7,1320,0,1990,0,200.312,4.871000000000009,1660,35100
17104,3087,2015-03-05,3,1.0,2050,4800,2.0,0,0,3,8,1950,100,1922,0,200.63150000000002,4.688999999999993,2220,4800
17105,10819,2015-03-05,4,2.0,1710,9996,1.0,0,0,3,7,1710,0,1950,0,200.5472,4.700000000000003,1550,6768
17106,6852,2015-03-05,3,2.5,2460,138085,2.0,0,0,4,9,2460,0,1977,0,200.4572,4.992999999999995,2090,219542
17107,10607,2015-03-05,5,4.0,3310,8400,2.0,0,0,3,10,3310,0,2000,0,200.6914,4.786000000000001,3430,8400
17108,15011,2015-03-05,3,2.0,1790,11430,1.0,0,0,3,7,1190,600,1985,0,200.6319,4.965000000000003,1700,12114
17109,3160,2015-03-05,2,1.0,1380,5484,1.0,0,0,3,8,1030,350,1947,0,200.63819999999998,4.600999999999999,1380,5347
17110,12624,2015-03-05,3,2.25,1780,9720,1.0,0,0,3,8,1280,500,1981,0,200.4762,4.843999999999994,1710,9790
17111,33,2015-03-05,3,1.0,1100,5100,1.0,0,0,4,7,1100,0,1913,0,200.5231,4.667999999999992,1450,5100
17112,66,2015-03-05,2,1.0,1450,9150,1.0,0,0,4,7,1450,0,1965,0,200.4689,4.722999999999999,1440,10636
17113,18979,2015-03-05,3,2.5,2099,4275,2.0,0,0,3,7,2099,0,2010,0,200.3521,4.7890000000000015,2099,4275
17114,1427,2015-03-05,3,1.75,1600,7232,1.0,0,0,3,8,1600,0,1966,0,200.6293,4.878999999999991,1970,8120
17115,8446,2015-03-05,3,1.0,1130,7800,1.0,0,0,3,7,1130,0,1952,0,200.5239,4.712000000000003,1170,7800
17116,18952,2015-03-05,5,2.5,2520,7863,1.0,0,0,3,7,1500,1020,1981,0,200.7096,4.801000000000002,2030,8580
17117,10292,2015-03-05,4,2.5,2669,5385,2.0,0,0,3,9,2669,0,2014,0,200.3262,4.834999999999994,2669,4645
17118,14975,2015-03-05,3,2.5,1770,3873,2.0,0,0,3,7,1770,0,2005,0,200.4648,4.856000000000009,2280,4330
17119,4456,2015-03-05,3,2.0,1490,7599,1.0,0,0,3,7,1490,0,1990,0,200.3687,4.912000000000006,1560,7710
17120,20568,2015-03-05,3,2.25,1654,8464,2.0,0,0,3,7,1654,0,1995,0,200.36180000000002,4.967000000000013,1975,8515
17121,15461,2015-03-05,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,200.3602,5.0120000000000005,3350,183897
17122,4261,2015-03-05,3,2.5,1250,1150,2.0,0,0,3,8,1080,170,2009,0,200.5582,4.6370000000000005,1250,1150
17123,9231,2015-03-05,4,3.25,2860,3680,2.0,0,0,3,9,1980,880,1925,1993,200.6752,4.700000000000003,2010,3680
17124,5556,2015-03-05,3,2.0,1210,9926,1.0,0,0,4,7,1210,0,1954,2015,200.5731,4.864999999999995,1690,9737
17125,17940,2015-03-05,3,1.75,1380,4590,1.0,0,0,2,7,930,450,1950,0,200.6841,4.707000000000008,1320,4692
17126,17274,2015-03-05,4,2.5,2550,5395,2.0,0,0,3,8,2550,0,2001,0,200.5355,5.126000000000005,2850,6109
17127,17246,2015-03-05,3,2.5,2100,5112,2.0,0,0,3,8,2100,0,1999,0,200.53379999999999,5.132999999999996,2100,4370
17128,19874,2015-03-05,3,1.75,1380,3225,1.0,0,0,4,7,940,440,1915,0,200.6652,4.662000000000006,1250,3750
17129,19714,2015-03-05,4,2.5,2665,5868,2.0,0,0,3,9,2665,0,2006,0,200.3831,4.814999999999998,2665,6092
17130,7252,2015-03-05,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,200.64249999999998,4.626000000000005,1610,1618
17131,8044,2015-03-05,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,2004,0,200.60320000000002,4.689999999999998,1550,2812
17132,2968,2015-03-05,2,1.0,910,9753,1.0,0,0,3,5,910,0,1947,0,200.3897,4.763999999999996,1160,7405
17133,2472,2015-03-05,4,3.5,2100,7560,2.0,0,0,5,8,2100,0,2005,0,200.7076,4.643999999999991,1250,7560
17134,16000,2015-03-05,3,1.0,1190,10350,1.0,0,0,4,7,1190,0,1959,0,200.7428,4.756,1850,10500
17135,11804,2015-03-05,4,2.5,2210,5002,1.0,0,0,3,7,1370,840,1977,0,200.6637,4.5989999999999895,1970,4920
17136,13357,2015-03-05,4,2.0,1440,10800,1.0,0,0,4,7,1440,0,1967,0,200.3417,4.717000000000013,1190,7380
17137,8892,2015-03-05,4,3.0,2350,5627,1.0,0,0,5,8,1490,860,1960,0,200.5514,4.7320000000000135,2020,5627
17138,13229,2015-03-05,4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,200.36169999999998,4.827999999999989,1760,11726
17139,12611,2015-03-05,4,2.5,2600,7787,2.0,0,0,3,8,2600,0,2005,0,200.4877,4.861000000000004,2830,7787
17140,16518,2015-03-05,3,2.0,1560,32137,1.0,0,0,5,7,910,650,1976,0,200.3197,4.882999999999996,1470,29150
17141,3808,2015-03-05,4,2.5,2020,7277,2.0,0,0,3,8,2020,0,1993,0,200.4318,4.810000000000002,2820,7284
17142,14641,2015-03-05,3,2.5,1520,1488,3.0,0,0,3,8,1520,0,2006,0,200.7337,4.6910000000000025,1520,1497
17143,14720,2015-03-05,3,2.0,2920,13650,1.0,0,2,5,8,1460,1460,1975,0,200.6652,4.812000000000012,2920,10988
17144,4901,2015-03-06,3,3.5,1550,1233,2.0,0,0,3,8,1160,390,2005,0,200.6034,4.6910000000000025,1490,1539
17145,20631,2015-03-06,5,2.5,2200,6250,2.0,0,0,3,7,2200,0,1996,0,200.3675,4.978999999999999,1850,6091
17146,8746,2015-03-06,4,2.5,3260,26772,2.0,0,0,3,9,3260,0,2007,0,200.5115,4.968999999999994,3260,14491
17147,4299,2015-03-06,3,2.5,2980,43301,1.0,0,0,4,8,1930,1050,1978,0,200.7631,4.907000000000011,2890,35915
17148,1941,2015-03-06,4,1.75,2170,5750,1.0,0,2,3,7,1370,800,1975,0,200.5668,4.617000000000004,1450,5750
17149,5347,2015-03-06,4,2.5,2506,6232,2.0,0,0,3,7,2506,0,2006,0,200.3734,4.817999999999998,2070,8260
17150,4401,2015-03-06,2,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,0,200.3274,4.653999999999996,990,8880
17151,2042,2015-03-06,3,1.0,1350,7973,1.5,0,0,3,7,1350,0,1954,0,200.4323,4.707999999999998,1310,7491
17152,21278,2015-03-06,3,2.5,2340,1919,2.0,0,2,4,9,2340,0,1981,0,200.65120000000002,4.797000000000011,2415,2166
17153,3334,2015-03-06,3,1.5,1430,7560,1.0,0,0,5,6,1430,0,1958,0,200.4518,4.820999999999998,1150,7560
17154,4857,2015-03-06,3,1.75,1790,87213,1.0,0,0,4,7,1790,0,1974,0,200.732,4.922999999999988,3270,39586
17155,3778,2015-03-06,4,3.0,2350,9952,1.0,0,0,3,9,1650,700,1989,0,200.4194,4.7890000000000015,2440,9100
17156,9105,2015-03-06,5,2.25,1950,8086,1.0,0,0,3,7,1130,820,1980,0,200.3179,4.668999999999997,1670,8550
17157,20194,2015-03-06,3,2.25,1620,1057,3.0,0,0,3,8,1540,80,2009,0,200.5396,4.9739999999999895,1390,942
17158,15669,2015-03-06,3,2.25,1700,7210,1.0,0,0,4,7,1250,450,1974,0,200.3546,4.682000000000002,2070,7300
17159,12983,2015-03-06,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,200.4455,4.722000000000008,1700,11662
17160,10086,2015-03-06,3,1.5,1000,18568,1.0,0,0,3,6,1000,0,1989,0,200.2976,4.728999999999999,1610,17420
17161,18394,2015-03-06,3,1.75,1800,8462,1.0,0,0,3,8,1440,360,1978,0,200.66230000000002,4.858999999999995,2210,8436
17162,7615,2015-03-06,4,3.5,2170,3672,2.0,0,0,3,9,2170,0,1905,1989,200.6828,4.6710000000000065,1950,3450
17163,15206,2015-03-06,5,2.5,1900,7843,2.0,0,0,5,7,1900,0,1966,0,200.6273,4.8770000000000095,1900,7350
17164,13049,2015-03-06,4,2.5,2960,6219,2.0,0,0,3,9,2960,0,2006,0,200.3603,4.962999999999994,2960,5361
17165,9814,2015-03-06,3,2.5,1740,3082,2.0,0,0,3,8,1740,0,2000,0,200.5489,4.994,1910,3075
17166,12564,2015-03-06,4,3.5,3400,5222,2.0,0,0,3,9,3400,0,2005,0,200.3559,5.0,3190,5326
17167,19855,2015-03-06,3,3.5,1710,2096,2.0,0,0,3,8,1290,420,2008,0,200.6055,4.694999999999993,1630,1543
17168,12294,2015-03-06,5,2.75,2830,18050,1.0,0,0,5,7,1630,1200,1958,0,200.5773,4.774000000000001,2370,14250
17169,16114,2015-03-06,3,1.75,1630,11475,1.0,0,0,4,7,1330,300,1979,0,200.4635,5.253999999999991,1630,11475
17170,6075,2015-03-06,3,1.75,1870,7030,1.0,0,0,3,7,1870,0,1977,0,200.6999,4.829999999999998,1820,7500
17171,16313,2015-03-06,2,1.0,740,6840,1.0,0,0,3,6,740,0,1942,0,200.5168,4.6270000000000095,740,6840
17172,2226,2015-03-06,3,1.75,1840,17286,1.0,0,0,4,7,1440,400,1978,0,200.371,4.827000000000012,1840,14541
17173,16745,2015-03-06,4,2.75,1670,6000,1.0,0,0,5,7,840,830,1917,0,200.5496,4.614999999999995,1100,6000
17174,8835,2015-03-06,4,2.5,2080,9846,1.0,0,0,3,7,1240,840,1984,0,200.3338,4.7320000000000135,1890,7977
17175,3257,2015-03-06,4,1.75,1970,8390,1.0,0,0,3,7,1140,830,1955,0,200.4861,4.748999999999995,1710,10890
17176,11590,2015-03-06,3,1.0,1010,6120,1.0,0,0,3,6,1010,0,1942,0,200.6648,4.7960000000000065,1260,5977
17177,19677,2015-03-06,3,2.5,2010,2261,2.0,0,0,3,8,1390,620,2014,0,200.5514,5.0020000000000095,1690,1899
17178,8960,2015-03-06,3,3.0,2790,13295,2.0,1,4,4,10,2370,420,1933,1989,200.5466,4.802999999999997,3140,11949
17179,18000,2015-03-06,4,2.75,3980,9209,2.0,0,0,3,11,3980,0,2002,0,200.6286,4.936000000000007,3800,9333
17180,17086,2015-03-06,4,2.5,2950,43560,1.0,0,2,4,9,2550,400,1951,0,200.59879999999998,4.792999999999992,3260,41016
17181,6906,2015-03-06,4,1.75,1420,10300,2.0,0,0,3,7,1420,0,1950,2001,200.3121,4.784999999999997,1420,10300
17182,20763,2015-03-06,3,1.0,1010,7384,1.0,0,2,5,6,1010,0,1943,0,200.4905,4.8089999999999975,1010,8000
17183,14842,2015-03-06,4,1.0,1600,4500,1.5,0,0,4,7,1600,0,1926,0,200.6804,4.6839999999999975,1720,4500
17184,8747,2015-03-06,4,2.5,4080,11054,2.0,0,0,3,11,4080,0,2001,0,200.5188,4.8489999999999895,3520,11914
17185,16803,2015-03-06,2,1.0,590,8717,1.0,0,0,3,6,590,0,1953,0,200.7343,4.665000000000006,1370,6760
17186,18012,2015-03-06,4,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,200.4954,4.827999999999989,1220,6300
17187,18652,2015-03-06,4,2.25,2420,7725,1.0,0,0,4,8,1890,530,1972,0,200.6287,4.907000000000011,1740,7944
17188,4191,2015-03-06,4,2.5,2110,4178,2.0,0,0,3,7,2110,0,2013,0,200.3612,4.918999999999997,2300,4142
17189,5525,2015-03-06,4,2.5,2330,7064,1.0,0,0,4,8,1780,550,1984,0,200.6955,4.902999999999992,1740,8075
17190,1390,2015-03-06,4,2.5,2620,11200,1.0,0,0,4,8,1770,850,1962,0,200.5876,4.807000000000002,2360,11200
17191,16958,2015-03-06,3,1.0,2430,10720,1.0,0,0,3,7,2430,0,1977,0,200.4895,5.212999999999994,1660,11560
17192,10173,2015-03-06,3,2.5,3320,11875,1.0,0,0,5,10,3320,0,1979,0,200.7212,4.739999999999995,3730,11875
17193,3101,2015-03-06,4,3.0,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,200.6258,4.694999999999993,2350,4600
17194,18836,2015-03-06,3,1.0,920,4770,1.0,0,0,4,6,920,0,1969,0,200.3654,4.917999999999992,920,4770
17195,15372,2015-03-06,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,200.5163,4.7320000000000135,1540,5110
17196,18526,2015-03-06,2,2.25,1420,1246,2.0,0,0,3,8,1420,0,2007,0,200.5394,4.632000000000005,1420,1826
17197,10648,2015-03-06,4,2.0,2120,7806,1.0,0,0,4,6,1770,350,1949,0,200.6859,4.834000000000003,1560,9920
17198,1399,2015-03-06,3,2.5,1770,2677,2.0,0,0,3,7,1770,0,2005,0,200.4339,4.805999999999997,1550,1798
17199,15412,2015-03-06,4,3.0,2040,7145,1.0,0,0,3,8,1490,550,1994,0,200.3275,4.8289999999999935,1940,7145
17200,20003,2015-03-06,3,2.5,3370,167706,1.0,0,0,3,10,3370,0,2000,0,200.4379,4.977999999999994,3350,213444
17201,16786,2015-03-06,3,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,200.4693,4.63600000000001,2010,12360
17202,8910,2015-03-07,2,1.0,900,4500,1.0,0,0,3,7,900,0,1951,0,200.5273,4.734999999999999,1175,5320
17203,12657,2015-03-07,3,1.0,910,8008,1.0,0,0,3,7,910,0,1971,0,200.726,4.780000000000001,1480,7404
17204,13223,2015-03-07,4,2.75,2400,19923,1.0,0,0,5,7,1320,1080,1953,0,200.3616,4.856000000000009,2470,10736
17205,11829,2015-03-07,4,2.5,2040,16200,2.0,0,0,3,8,2040,0,1997,0,200.7366,5.042000000000002,2530,15389
17206,15148,2015-03-08,4,2.5,1910,7201,1.0,0,0,3,7,1210,700,1987,0,200.3908,4.6839999999999975,1690,7554
17207,567,2015-03-09,4,2.0,1610,8000,1.0,0,0,3,7,1190,420,1966,0,200.6301,4.882000000000005,1560,7896
17208,16795,2015-03-09,3,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,200.497,4.6429999999999865,1480,8200
17209,11909,2015-03-09,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,200.6981,4.658999999999992,1360,1251
17210,17044,2015-03-09,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,200.7362,4.667000000000002,1570,8162
17211,4104,2015-03-09,3,2.75,2220,5000,2.0,0,0,3,7,2220,0,1993,0,200.5515,4.676000000000002,960,5000
17212,7129,2015-03-09,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,200.6729,4.621000000000009,1550,2918
17213,16324,2015-03-09,3,1.0,770,6552,1.0,0,0,3,6,670,100,1942,0,200.51330000000002,4.627999999999986,920,7200
17214,9372,2015-03-09,4,3.25,3160,8876,2.0,0,0,3,9,2460,700,1997,0,200.5153,4.822000000000003,2900,10000
17215,12235,2015-03-09,3,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,200.2886,4.782000000000011,1700,6600
17216,20701,2015-03-09,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1997,0,200.2089,4.98899999999999,2270,8770
17217,15424,2015-03-09,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,200.3696,4.829999999999998,1830,7210
17218,11897,2015-03-09,3,2.5,1590,3480,2.0,0,0,3,7,1590,0,2004,0,200.4805,4.822000000000003,1680,3480
17219,11856,2015-03-09,3,2.5,1770,5146,2.0,0,0,3,7,1770,0,1992,0,200.5263,4.643999999999991,1230,5160
17220,10055,2015-03-09,5,2.5,2660,6572,1.0,0,0,5,9,1960,700,1959,0,200.6176,4.777000000000001,3960,14595
